mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
étoiles,20260807,291,2999969,9.7,7.092156e-05,4.1492,0
patience,20080525,27,616288,4.38,8.20764e-05,4.0858,0
patience,20081109,31,643636,4.82,8.481931e-06,5.0715,0
patience,20090806,53,1448232,3.66,4.181992e-05,4.3786,0
patience,20100524,59,1556616,3.79,1.335147e-05,4.8745,0
patience,20200102,112,3476540,3.22,4.036481e-05,4.394,0
patience,20200428,160,4937405,3.24,1.531581e-05,4.8149,0
patience,20210117,143,3623714,3.95,1.032145e-07,6.9863,0
absurde,20190820,67,3654153,1.83,4.619828e-05,4.3354,0
suspendre,20141030,213,4059731,5.25,9.834281e-06,5.0073,0
suspendre,20190829,223,4581288,4.87,2.859049e-05,4.5438,0
suspendre,20200314,391,4460836,8.77,1.458848e-10,9.836,6
suspendre,20201221,352,3878038,9.08,6.2811e-11,10.202,1
suspendre,20220304,292,4718534,6.19,4.983613e-07,6.3025,1
suspendre,20251014,242,5064176,4.78,3.550209e-05,4.4497,0
valable,20080105,18,472071,3.81,5.676216e-05,4.2459,0
valable,20200317,154,5125029,3.0,1.431806e-07,6.8441,1
valable,20231124,146,5020755,2.91,3.575528e-07,6.4467,0
tendu,20250222,162,4140171,3.91,2.734288e-06,5.5632,0
tendu,20260316,221,4929615,4.48,2.723262e-08,7.5649,0
policière,20100521,214,2027523,10.55,1.327034e-07,6.8771,0
policière,20150110,636,3152798,20.17,1.88438e-18,17.7248,4
policière,20160724,513,2786504,18.41,2.56219e-16,15.5914,1
policière,20180106,233,3068404,7.59,6.796111e-05,4.1677,0
policière,20210529,601,3922688,15.32,4.25912e-13,12.3707,0
policière,20230630,461,4858936,9.49,7.050532e-07,6.1518,0
porteur,20080126,39,756782,5.15,2.233386e-07,6.651,0
porteur,20160314,124,3684943,3.37,4.79839e-06,5.3189,0
porteur,20191022,189,4920923,3.84,2.435819e-08,7.6134,0
porteur,20240507,187,4793822,3.9,1.494937e-08,7.8254,3
tapis,20101214,176,2740023,6.42,7.553265e-06,5.1219,0
tapis,20120516,145,2246191,6.46,9.02117e-06,5.0447,0
tapis,20170517,257,4498289,5.71,4.764861e-05,4.3219,2
tapis,20180509,264,4269296,6.18,1.04246e-05,4.9819,0
tapis,20220527,250,4055516,6.16,1.163269e-05,4.9343,2
tapis,20230516,424,4878234,8.69,1.086434e-09,8.964,3
tapis,20240525,286,4454623,6.42,4.498853e-06,5.3469,2
tapis,20250514,465,5224515,8.9,4.490649e-10,9.3477,3
tapis,20260515,262,4016387,6.52,3.484779e-06,5.4578,2
paiements,20180602,220,3990418,5.51,4.33654e-08,7.3629,0
l'impact,20200302,462,4974545,9.29,3.666505e-05,4.4357,1
l'impact,20240425,689,7599582,9.07,5.080161e-05,4.2941,0
l'impact,20240829,619,6797116,9.11,4.816837e-05,4.3172,0
handicap,20201115,505,3540357,14.26,7.834443e-06,5.106,0
handicap,20240829,1225,6797116,18.02,5.019339e-08,7.2994,4
handicap,20250210,612,4365046,14.02,9.964043e-06,5.0016,0
von,20110519,274,2071593,13.23,2.695923e-11,10.5693,1
von,20190715,458,3929355,11.66,3.607324e-10,9.4428,3
von,20191127,327,5651099,5.79,5.121647e-05,4.2906,0
von,20220409,274,4541840,6.03,3.31441e-05,4.4796,1
von,20220915,363,5754263,6.31,1.781709e-05,4.7492,0
von,20240916,549,4467097,12.29,8.896282e-11,10.0508,2
von,20250303,263,4599540,5.72,6.19877e-05,4.2077,0
von,20250728,492,3721641,13.22,1.4656e-11,10.834,2
convictions,20100106,128,1915940,6.68,2.984421e-12,11.5251,0
convictions,20111224,58,1473267,3.94,1.115394e-05,4.9526,0
convictions,20120507,93,2213268,4.2,1.023322e-06,5.99,0
convictions,20161121,158,3756827,4.21,3.291638e-07,6.4826,1
convictions,20170321,151,4421022,3.42,1.864925e-05,4.7293,1
majeurs,20260217,203,4732630,4.29,8.650883e-05,4.0629,0
rassemblés,20101015,110,2023012,5.44,1.8716e-07,6.7278,0
rassemblés,20110724,77,1583344,4.86,4.624883e-06,5.3349,0
rassemblés,20150110,162,3152798,5.14,2.710865e-07,6.5669,0
rassemblés,20151115,155,3400511,4.56,3.696807e-06,5.4322,0
rassemblés,20161019,166,4138740,4.01,3.575841e-05,4.4466,0
rassemblés,20181223,145,2603761,5.57,5.220703e-08,7.2823,1
enthousiasme,20170508,101,3628746,2.78,1.952142e-05,4.7095,0
enthousiasme,20240727,115,4315593,2.66,3.564989e-05,4.4479,0
modéré,20090613,31,1216412,2.55,5.831882e-05,4.2342,0
modéré,20120111,62,2180170,2.84,1.04711e-06,5.98,0
modéré,20130616,204,3666848,5.56,1.8829420000000002e-17,16.7252,1
modéré,20160228,71,3322649,2.14,6.444213e-05,4.1908,0
modéré,20170520,80,3371074,2.37,1.083284e-05,4.9653,0
modéré,20200302,124,4974545,2.49,2.061885e-06,5.6857,0
modéré,20240709,143,7282866,1.96,8.735557e-05,4.0587,0
modéré,20260813,644,3719660,17.31,2.748766e-65,64.5609,0
cftc,20080114,93,824806,11.28,1.580625e-07,6.8012,0
cftc,20080416,67,966971,6.93,5.87032e-05,4.2313,0
cftc,20081031,79,915134,8.63,5.611428e-06,5.2509,0
négative,20080401,39,974551,4.0,7.887035e-05,4.1031,0
négative,20081004,41,660381,6.21,1.255345e-07,6.9012,1
négative,20110419,110,2858993,3.85,1.761785e-05,4.754,0
négative,20110805,67,1842625,3.64,8.178814e-05,4.0873,0
négative,20111206,211,2542957,8.3,2.372955e-14,13.6247,5
négative,20120724,195,3754103,5.19,2.638659e-08,7.5786,0
négative,20121121,191,5249734,3.64,2.395599e-05,4.6206,0
négative,20140124,138,3844788,3.59,3.875075e-05,4.4117,0
nu,20100518,72,2175180,3.31,1.177404e-05,4.9291,1
nu,20110516,72,1691706,4.26,7.310248e-08,7.1361,0
nu,20151109,100,3526926,2.84,8.119715e-05,4.0905,0
nu,20180726,146,4404211,3.32,2.012783e-06,5.6962,0
nu,20240727,189,4315593,4.38,6.71878e-10,9.1727,0
clarté,20140828,97,3503472,2.77,2.290111e-07,6.6401,1
clarté,20220412,106,5230015,2.03,5.023522e-05,4.299,0
clarté,20240609,96,4229932,2.27,9.591794e-06,5.0181,1
clarté,20260316,158,4929615,3.21,1.899264e-09,8.7214,1
établis,20111230,34,1761172,1.93,3.801574e-05,4.42,0
établis,20201127,71,4388814,1.62,3.9234e-05,4.4063,0
masses,20110323,42,2512214,1.67,4.200162e-08,7.3767,0
masses,20110724,30,1583344,1.89,4.919457e-08,7.3081,2
masses,20131122,51,4382497,1.16,6.270481e-06,5.2027,0
masses,20221226,32,2720561,1.18,2.538772e-05,4.5954,0
masses,20250114,51,5260242,0.97,7.343907e-05,4.1341,0
fondamentales,20150110,62,3152798,1.97,4.174988e-06,5.3793,0
fondamentales,20160826,65,3260993,1.99,2.962184e-06,5.5284,0
fondamentales,20200519,72,4659360,1.55,9.766106e-05,4.0103,0
fondamentales,20201118,81,5101380,1.59,5.67611e-05,4.2459,0
licence,20080407,74,793066,9.33,1.363544e-08,7.8653,0
licence,20080922,68,792990,8.58,1.476417e-07,6.8308,0
licence,20091029,176,1770170,9.94,3.096434e-11,10.5091,4
rejette,20080811,18,663358,2.71,3.018929e-05,4.5201,0
rejette,20260810,70,2964316,2.36,1.016822e-07,6.9928,0
acceptent,20120715,50,2841291,1.76,1.176087e-06,5.9296,0
hôpital,20100118,129,1786837,7.22,4.585095e-08,7.3387,1
hôpital,20151004,158,3203072,4.93,8.873047e-05,4.0519,0
hôpital,20160216,231,4371412,5.28,1.737822e-05,4.76,0
hôpital,20190501,216,3703963,5.83,2.453946e-06,5.6101,0
hôpital,20200329,343,3215636,10.67,2.571431e-15,14.5898,9
hôpital,20220310,410,5667916,7.23,4.033352e-09,8.3943,0
hôpital,20231019,482,5324526,9.05,1.211006e-12,11.9169,1
qualifier,20080615,58,702024,8.26,2.35049e-07,6.6288,0
qualifier,20090905,88,1293893,6.8,2.282402e-06,5.6416,0
qualifier,20100620,91,1517347,6.0,2.097353e-05,4.6783,1
qualifier,20120317,97,1778426,5.45,8.880122e-05,4.0516,0
qualifier,20220611,309,5239233,5.9,5.516101e-06,5.2584,0
qualifier,20240630,242,4714672,5.13,8.957867e-05,4.0478,0
s'interroger,20091104,40,1931862,2.07,1.097441e-05,4.9596,0
vivants,20080621,31,639514,4.85,1.533987e-06,5.8142,0
vivants,20161031,101,2679634,3.77,5.072551e-07,6.2948,0
vivants,20170716,161,2811850,5.73,2.763179e-13,12.5586,0
vivants,20251014,345,5064176,6.81,1.615294e-18,17.7917,6
pèsent,20110706,64,2555922,2.5,2.578587e-05,4.5886,0
pèsent,20140921,72,2810186,2.56,1.131754e-05,4.9462,0
pèsent,20220223,119,5463754,2.18,7.024052e-05,4.1534,0
robe,20110428,232,2853018,8.13,2.699629e-05,4.5687,0
robe,20150227,305,3558609,8.57,9.661197e-06,5.015,0
robe,20170520,314,3371074,9.31,2.114984e-06,5.6747,0
robe,20180518,397,5059690,7.85,3.666706e-05,4.4357,0
robe,20230522,365,4254790,8.58,8.674129e-06,5.0618,1
robe,20240519,307,3644522,8.42,1.292239e-05,4.8887,0
robe,20250517,346,4421132,7.83,4.021412e-05,4.3956,0
robe,20260515,311,4016387,7.74,4.950878e-05,4.3053,0
budgets,20090330,199,1440965,13.81,9.202458e-17,16.0361,6
budgets,20100328,161,1652966,9.74,3.897174e-11,10.4093,4
budgets,20130330,170,3332764,5.1,3.617513e-05,4.4416,0
budgets,20140503,137,2824714,4.85,8.902628e-05,4.0505,0
fur,20080910,93,989220,9.4,1.759635e-23,22.7546,0
fur,20100626,57,1510292,3.77,4.436429e-06,5.353,0
fur,20110606,83,1691382,4.91,2.159455e-10,9.6657,0
fur,20151206,253,3393135,7.46,1.8265809999999998e-26,25.7384,3
fur,20240630,162,4714672,3.44,3.635761e-07,6.4394,0
dynamisme,20080219,91,1218342,7.47,1.721749e-07,6.764,5
fierté,20180714,201,3307377,6.08,7.865968e-05,4.1042,0
fierté,20240727,260,4315593,6.02,7.501551e-05,4.1248,0
représentait,20080323,42,611322,6.87,1.488487e-14,13.8273,5
représentait,20140331,135,3776429,3.57,1.24992e-11,10.9031,1
représentait,20200630,115,5041191,2.28,1.26395e-05,4.8983,0
représentait,20260316,198,4929615,4.02,6.388826e-15,14.1946,1
soumises,20091231,55,920383,5.98,1.011342e-15,14.9951,2
soumises,20101126,45,1963433,2.29,1.574393e-05,4.8029,0
soumises,20120419,119,2894950,4.11,5.411938e-14,13.2666,0
soumises,20201022,92,4872525,1.89,4.933284e-05,4.3069,0
soumises,20241106,109,5133181,2.12,4.559337e-06,5.3411,0
indices,20080302,48,823048,5.83,1.015724e-06,5.9932,2
indices,20080919,49,958030,5.11,7.82687e-06,5.1064,0
indices,20110808,80,1604159,4.99,2.65213e-06,5.5764,0
l'allemand,20080727,45,493416,9.12,1.757608e-05,4.7551,1
l'allemand,20110612,129,1245327,10.36,3.991754e-07,6.3988,0
demie,20080820,46,824798,5.58,4.469522e-07,6.3497,0
demie,20090731,62,1394207,4.45,7.264107e-06,5.1388,0
demie,20120808,167,3743969,4.46,3.657522e-07,6.4368,1
demie,20150823,103,2641946,3.9,1.961396e-05,4.7074,0
demie,20180711,194,4947688,3.92,5.652535e-06,5.2478,1
demie,20210731,120,3377423,3.55,8.032031e-05,4.0952,0
usagers,20111212,220,2103892,10.46,2.31859e-05,4.6348,0
usagers,20180403,708,4621707,15.32,4.704836e-10,9.3275,1
usagers,20200510,420,3733195,11.25,3.169208e-06,5.499,1
angeles,20090707,193,1761390,10.96,5.385057e-07,6.2688,3
angeles,20091210,197,1959495,10.05,2.787968e-06,5.5547,1
angeles,20120102,121,1433182,8.44,7.881822e-05,4.1034,0
angeles,20170710,464,3439743,13.49,1.438647e-09,8.842,1
angeles,20171207,460,5787724,7.95,8.854789e-05,4.0528,0
angeles,20200126,533,4469982,11.92,3.223148e-08,7.4917,0
angeles,20240811,803,3931169,20.43,2.838796e-16,15.5469,0
angeles,20250111,1280,3949566,32.41,2.472743e-28,27.6068,4
angeles,20250610,887,4764809,18.62,1.351282e-14,13.8693,2
angeles,20251225,272,2950402,9.22,1.013467e-05,4.9942,0
statistique,20081212,41,971967,4.22,2.384072e-05,4.6227,1
statistique,20221229,124,3654866,3.39,5.930064e-05,4.2269,0
statistique,20231227,130,3539320,3.67,1.69389e-05,4.7711,0
autorisation,20170619,167,4219481,3.96,1.62279e-05,4.7897,0
autorisation,20180723,191,3552998,5.38,1.022448e-08,7.9904,1
autorisation,20201221,185,3878038,4.77,2.44845e-07,6.6111,6
autorisation,20210824,188,3862583,4.87,1.450186e-07,6.8386,0
commises,20180723,111,3552998,3.12,9.136232e-05,4.0392,0
commises,20190107,120,3797730,3.16,7.181038e-05,4.1438,0
commises,20220406,251,5537932,4.53,3.979431e-08,7.4002,1
commises,20230630,171,4858936,3.52,9.446527e-06,5.0247,0
commises,20250324,158,4543917,3.48,1.249999e-05,4.9031,0
fondement,20100515,38,1578771,2.41,8.795838e-06,5.0557,0
fondement,20110901,37,1822548,2.03,8.498153e-05,4.0707,0
fondement,20201106,82,4532408,1.81,6.83086e-05,4.1655,0
d'opinion,20110308,65,2278082,2.85,5.092884e-06,5.293,0
d'opinion,20120419,75,2894950,2.59,1.544852e-05,4.8111,1
d'opinion,20150113,131,4528583,2.89,1.127202e-06,5.948,0
d'opinion,20220409,107,4541840,2.36,3.539504e-05,4.4511,1
sanitaire,20210722,6318,4595911,137.47,6.921684e-06,5.1598,6
répartis,20090905,166,1293893,12.83,8.564693000000001e-17,16.0673,2
répartis,20100903,234,1858560,12.59,1.722242e-17,16.7639,0
répartis,20120904,836,4294956,19.46,2.008155e-34,33.6972,3
répartis,20130902,801,4033546,19.86,3.831354e-35,34.4166,1
répartis,20140903,826,4025701,20.52,1.251222e-36,35.9027,3
répartis,20150901,409,3729880,10.97,1.155937e-15,14.9371,1
répartis,20160901,403,3995958,10.09,5.843432e-14,13.2333,1
répartis,20170905,635,4585412,13.85,4.482315e-22,21.3485,2
répartis,20180903,600,4236868,14.16,1.278024e-22,21.8935,2
répartis,20190901,469,3533676,13.27,2.213355e-20,19.6549,1
répartis,20200901,597,4651384,12.83,6.589907e-20,19.1811,1
répartis,20210902,577,5007600,11.52,3.315406e-17,16.4795,1
répartis,20220903,445,4045422,11.0,7.598197e-16,15.1193,2
répartis,20230904,489,4248498,11.51,5.695799000000001e-17,16.2444,2
répartis,20240901,346,4047609,8.55,6.379134e-11,10.1952,1
répartis,20250902,609,4777206,12.75,9.273222999999999e-20,19.0328,2
investissement,20090402,308,1811405,17.0,6.207491e-10,9.2071,3
investissement,20100328,185,1652966,11.19,2.880168e-05,4.5406,0
investissement,20130411,583,5353259,10.89,2.329906e-05,4.6327,1
s'oppose,20080817,15,562569,2.67,4.529251e-05,4.344,0
apparence,20160323,68,4422964,1.54,2.648828e-05,4.5769,0
apparence,20260804,49,3206036,1.53,9.229689e-05,4.0348,0
directs,20081215,31,813814,3.81,4.853283e-05,4.314,0
directs,20260415,184,4679836,3.93,5.800527e-08,7.2365,0
massivement,20081121,54,962778,5.61,6.800853e-07,6.1674,1
massivement,20170423,124,3216092,3.86,5.325015e-05,4.2737,0
massivement,20200413,159,3575582,4.45,3.17945e-06,5.4976,0
bâtir,20160311,107,4058480,2.64,8.694888e-05,4.0607,0
bâtir,20220623,236,5551740,4.25,1.989759e-11,10.7012,1
bâtir,20250908,123,4373886,2.81,1.894768e-05,4.7224,0
bâtir,20260304,137,5150394,2.66,4.725963e-05,4.3255,0
occupée,20141111,131,3600482,3.64,2.004002e-05,4.6981,0
occupée,20151016,181,3852024,4.7,9.254365e-08,7.0337,1
occupée,20170722,102,2808723,3.63,2.883221e-05,4.5401,0
occupée,20180509,140,4269296,3.28,9.229657e-05,4.0348,0
occupée,20220810,194,4481646,4.33,4.94231e-07,6.3061,4
occupée,20231106,151,4276386,3.53,2.772183e-05,4.5572,0
occupée,20240817,107,3018424,3.54,3.903384e-05,4.4086,0
occupée,20251225,151,2950402,5.12,1.818749e-08,7.7402,0
résumé,20190501,127,3703963,3.43,4.546989e-05,4.3423,0
résumé,20230320,146,4358902,3.35,5.639978e-05,4.2487,0
lancées,20110603,45,1565137,2.88,4.626787e-06,5.3347,0
lancées,20231230,71,2827235,2.51,6.683469e-06,5.175,0
lancées,20260301,99,3916416,2.53,1.501922e-06,5.8234,0
forum,20090905,428,1293893,33.08,2.991663e-11,10.5241,4
forum,20100906,291,1673360,17.39,1.874168e-05,4.7272,1
forum,20120907,910,3774343,24.11,4.484742e-08,7.3483,3
forum,20130905,1475,5005721,29.47,3.533971e-10,9.4517,1
forum,20140906,420,2660569,15.79,6.152825e-05,4.2109,0
forum,20150904,648,3629164,17.86,1.015824e-05,4.9932,1
forum,20160904,593,3054984,19.41,2.806784e-06,5.5518,0
forum,20170908,907,4312398,21.03,6.41309e-07,6.1929,1
forum,20180906,1110,5503317,20.17,1.298611e-06,5.8865,1
forum,20190907,902,3821285,23.6,6.971598e-08,7.1567,1
forum,20200904,678,4437676,15.28,8.559011e-05,4.0676,0
forum,20220903,614,4045422,15.18,9.426127e-05,4.0257,0
forum,20250905,785,4658931,16.85,2.280762e-05,4.6419,0
intérieures,20090622,33,1414913,2.33,6.271202e-07,6.2026,0
intérieures,20151115,59,3400511,1.74,5.224391e-06,5.282,0
intérieures,20200513,82,4974405,1.65,5.143511e-06,5.2887,2
trains,20091222,303,1628725,18.6,2.112769e-07,6.6751,1
trains,20100418,250,1624716,15.39,5.751174e-06,5.2402,0
trains,20101220,249,1977242,12.59,8.744257e-05,4.0583,0
trains,20111212,378,2103892,17.97,3.5342e-07,6.4517,1
trains,20140617,530,3819759,13.88,1.994672e-05,4.7001,2
trains,20150823,451,2641946,17.07,8.139718e-07,6.0894,0
trains,20170731,449,3040786,14.77,8.461154e-06,5.0726,0
trains,20180403,790,4621707,17.09,6.730163e-07,6.172,0
trains,20180729,769,3232666,23.79,5.858589e-10,9.2322,0
trains,20191019,666,3986293,16.71,1.046417e-06,5.9803,2
trains,20240727,742,4315593,17.19,6.153195e-07,6.2109,0
cote,20080114,43,824806,5.21,3.756423e-05,4.4252,0
cote,20080829,47,791388,5.94,4.290694e-06,5.3675,1
cote,20100605,97,1515631,6.4,9.453635e-08,7.0244,2
cote,20231007,207,4162074,4.97,3.87258e-06,5.412,0
pilotes,20081115,188,762452,24.66,5.820831e-10,9.235,0
pilotes,20110730,311,1549231,20.07,3.545244e-08,7.4504,0
pilotes,20140915,1094,3312856,33.02,5.803512e-15,14.2363,4
pilotes,20150326,819,4528714,18.08,1.913994e-07,6.7181,0
pilotes,20151028,988,4026572,24.54,1.185835e-10,9.926,1
pilotes,20160612,439,3205231,13.7,2.681142e-05,4.5717,0
pilotes,20170716,424,2811850,15.08,6.256142e-06,5.2037,0
signalé,20150823,131,2641946,4.96,9.20983e-08,7.0357,0
réalisations,20080108,85,1001415,8.49,5.041058e-07,6.2975,1
réalisations,20110110,148,2157188,6.86,8.554594e-06,5.0678,0
réalisations,20130114,369,4749751,7.77,3.120952e-07,6.5057,2
réalisations,20140115,317,4206315,7.54,6.721126e-07,6.1726,3
réalisations,20170111,304,5106642,5.95,5.11254e-05,4.2914,0
réalisations,20200114,456,5894676,7.74,2.97703e-07,6.5262,1
réalisations,20260112,271,4346270,6.24,2.57e-05,4.5901,0
d'algérie,20120317,194,1778426,10.91,1.829398e-12,11.7377,2
d'algérie,20121109,181,4089009,4.43,4.431437e-05,4.3535,1
d'algérie,20130321,244,4248236,5.74,1.122165e-06,5.9499,1
d'algérie,20140322,166,3230865,5.14,7.157608e-06,5.1452,0
d'algérie,20150320,186,3882127,4.79,1.668075e-05,4.7778,0
d'algérie,20160320,192,3292608,5.83,1.039245e-06,5.9833,0
d'algérie,20190323,164,3708522,4.42,4.698786e-05,4.328,1
d'algérie,20210321,176,3823094,4.6,2.816376e-05,4.5503,1
d'algérie,20211017,186,3814791,4.88,1.333555e-05,4.875,0
d'algérie,20220319,481,4125291,11.66,4.930229e-14,13.3071,1
opposant,20080721,30,625930,4.79,1.653481e-05,4.7816,0
opposant,20120504,80,2337045,3.42,8.129493e-05,4.0899,0
opposant,20141027,118,3562276,3.31,7.02953e-05,4.1531,0
opposant,20170508,133,3628746,3.67,8.940882e-06,5.0486,0
opposant,20200823,127,3189046,3.98,1.759448e-06,5.7546,1
opposant,20220424,162,4075483,3.97,1.108862e-06,5.9551,0
opposant,20240216,243,4686959,5.18,2.92081e-10,9.5345,1
opposant,20260316,217,4929615,4.4,5.032296e-08,7.2982,1
concevoir,20150618,82,4554691,1.8,4.807702e-05,4.3181,0
voudraient,20110329,59,2574097,2.29,9.635191e-09,8.0161,0
voudraient,20221015,75,4095303,1.83,4.531314e-07,6.3438,0
requête,20091201,65,1974527,3.29,3.048165e-05,4.516,0
requête,20100711,91,1664236,5.47,7.159422e-10,9.1451,0
requête,20110609,157,2129736,7.37,5.518274e-15,14.2582,1
requête,20130619,213,5240319,4.06,8.753819e-08,7.0578,0
évoquée,20190224,87,3507467,2.48,2.154963e-05,4.6666,0
évoquée,20241227,78,3083988,2.53,2.049959e-05,4.6883,0
flux,20080311,81,1266142,6.4,5.876789e-05,4.2309,0
flux,20150913,188,3210259,5.86,7.665065e-05,4.1155,0
flux,20200510,250,3733195,6.7,4.149215e-06,5.382,3
flux,20201221,235,3878038,6.06,3.349851e-05,4.475,0
flux,20210818,309,3764405,8.21,1.945199e-08,7.711,0
transferts,20141120,252,4314599,5.84,2.627839e-07,6.5804,0
transferts,20200401,277,4883497,5.67,4.376968e-07,6.3588,1
transferts,20210315,243,4683421,5.19,2.657138e-06,5.5756,0
nostalgie,20110510,56,1972469,2.84,2.881774e-06,5.5403,0
nostalgie,20180930,108,3859570,2.8,1.790479e-07,6.747,0
nostalgie,20190928,91,4054029,2.24,4.861361e-05,4.3132,0
nostalgie,20231115,111,5148719,2.16,6.686273e-05,4.1748,0
nostalgie,20260816,43,1607280,2.68,3.162916e-05,4.4999,0
prisonnier,20100611,49,2123956,2.31,7.950827e-05,4.0996,0
prisonnier,20120513,46,1725613,2.67,1.415546e-05,4.8491,0
prisonnier,20130309,90,3714808,2.42,1.235686e-05,4.9081,0
prisonnier,20230413,121,5080507,2.38,1.042193e-05,4.9821,0
prisonnier,20251207,97,4012119,2.42,1.129811e-05,4.947,1
disons,20110907,41,1946959,2.11,1.658881e-05,4.7802,0
disons,20240123,114,5336208,2.14,6.640029e-08,7.1778,0
munich,20080928,72,674726,10.67,1.425124e-05,4.8461,0
munich,20100421,391,1977467,19.77,8.448353e-12,11.0732,2
munich,20120519,258,1877548,13.74,6.328684e-08,7.1987,0
munich,20160213,302,3426659,8.81,5.518019e-05,4.2582,0
munich,20160724,854,2786504,30.65,3.8466459999999994e-19,18.4149,1
munich,20200823,545,3189046,17.09,3.072472e-10,9.5125,1
munich,20210622,448,5358406,8.36,9.448221e-05,4.0246,0
munich,20220816,428,3893069,10.99,2.316518e-06,5.6352,0
munich,20230218,449,3904490,11.5,1.107565e-06,5.9556,0
munich,20250216,490,3740070,13.1,1.071314e-07,6.9701,1
munich,20250601,660,3798590,17.37,1.804599e-10,9.7436,0
munich,20260214,403,4126465,9.77,1.343942e-05,4.8716,0
algérienne,20090707,62,1761390,3.52,8.634795e-05,4.0637,0
algérienne,20110212,72,2060008,3.5,7.984771e-05,4.0977,0
algérienne,20120320,101,2338337,4.32,5.156789e-06,5.2876,0
algérienne,20130117,815,5077218,16.05,9.019875e-24,23.0448,1
algérienne,20140629,98,2647498,3.7,3.338871e-05,4.4764,0
algérienne,20190311,247,4009176,6.16,7.038896e-09,8.1525,2
algérienne,20240802,168,4673173,3.59,3.311108e-05,4.48,0
algérienne,20250111,152,3949566,3.85,1.571516e-05,4.8037,0
subit,20180819,71,2828077,2.51,9.626333e-05,4.0165,0
douceur,20121224,125,2617612,4.78,2.478308e-06,5.6058,0
douceur,20151227,133,2376292,5.6,4.082408e-08,7.3891,2
douceur,20211231,129,2825723,4.57,6.175117e-06,5.2094,0
douceur,20221226,142,2720561,5.22,2.10103e-07,6.6776,1
douceur,20251225,119,2950402,4.03,8.230857e-05,4.0846,0
représentations,20130806,166,3652675,4.54,3.448267e-05,4.4624,0
cuba,20080219,217,1218342,17.81,2.995249e-13,12.5236,1
